,index,age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
10414,20800,"[60, 80[",Non-Government,226733,High School,Married-civ-spouse,Other,Husband,*,Male,0,0,40,North America,>50K
10415,20804,"[20, 40[",Non-Government,186934,Undergraduate,Married-civ-spouse,Nontechnical,Husband,*,Male,0,0,50,North America,>50K
10416,20805,"[20, 40[",Non-Government,89813,High School,Never-married,Nontechnical,Own-child,*,Female,0,0,40,North America,<=50K
10417,20806,"[40, 60[",Non-Government,129432,Undergraduate,Married-civ-spouse,Nontechnical,Husband,*,Male,15024,0,40,North America,>50K
10418,20807,"[40, 60[",Non-Government,184702,High School,Married-civ-spouse,Nontechnical,Husband,*,Male,0,0,40,North America,<=50K
10419,20808,"[20, 40[",Non-Government,275291,Undergraduate,Never-married,Nontechnical,Own-child,*,Male,0,0,12,North America,<=50K
10420,20809,"[20, 40[",Non-Government,258298,Undergraduate,Never-married,Nontechnical,Own-child,*,Male,0,0,20,North America,<=50K
10421,20810,"[20, 40[",Non-Government,139743,High School,Separated,Other,Not-in-family,*,Female,0,0,20,North America,<=50K
10422,20811,"[20, 40[",Non-Government,102476,Undergraduate,Never-married,Technical,Own-child,*,Male,10520,0,64,North America,>50K
10423,20812,"[20, 40[",Non-Government,103840,High School,Never-married,Technical,Own-child,*,Female,0,0,42,North America,<=50K
10424,20813,"[20, 40[",Non-Government,274579,High School,Married-civ-spouse,Other,Husband,*,Male,0,0,60,North America,<=50K
10425,20816,"[40, 60[",Government,68729,Undergraduate,Married-civ-spouse,Nontechnical,Husband,*,Male,0,0,40,North America,>50K
10426,20817,"[40, 60[",Non-Government,141326,High School,Married-civ-spouse,Technical,Husband,*,Male,0,0,40,North America,>50K
10427,20818,"[40, 60[",Non-Government,168723,High School,Married-civ-spouse,Nontechnical,Husband,*,Male,0,0,40,North America,<=50K
10428,20819,"[20, 40[",Non-Government,347166,Undergraduate,Never-married,Technical,Not-in-family,*,Male,13550,0,45,North America,>50K
10429,20820,"[20, 40[",Government,213722,High School,Married-civ-spouse,Other,Husband,*,Male,0,0,57,North America,>50K
10430,20824,"[20, 40[",Non-Government,272185,Professional Education,Never-married,Technical,Own-child,*,Male,0,0,33,North America,<=50K
10431,20830,"[20, 40[",Non-Government,188352,Graduate,Never-married,Technical,Not-in-family,*,Male,0,0,50,North America,<=50K
10432,20834,"[40, 60[",Non-Government,115613,High School,Married-civ-spouse,Technical,Husband,*,Male,0,0,50,North America,>50K
10433,20835,"[40, 60[",Non-Government,45363,Professional Education,Married-civ-spouse,Technical,Husband,*,Male,0,0,50,North America,<=50K
10434,20838,"[20, 40[",Non-Government,482732,High School,Never-married,Other,Other-relative,*,Male,0,0,24,North America,<=50K
10435,20839,"[0, 20[",Non-Government,198663,High School,Never-married,Technical,Other-relative,*,Male,0,0,40,North America,<=50K
10436,20840,"[20, 40[",Non-Government,230329,High School,Married-civ-spouse,Technical,Husband,*,Male,0,0,35,North America,<=50K
10437,20844,"[40, 60[",Non-Government,108446,Undergraduate,Married-civ-spouse,Nontechnical,Husband,*,Male,0,0,40,North America,<=50K
10438,20845,"[20, 40[",Non-Government,220696,High School,Divorced,Technical,Not-in-family,*,Male,0,0,40,North America,<=50K
10439,20846,"[20, 40[",Non-Government,32008,Undergraduate,Never-married,Technical,Not-in-family,*,Female,0,0,72,North America,<=50K
10440,20848,"[40, 60[",Non-Government,185846,High School,Married-civ-spouse,Nontechnical,Husband,*,Male,0,0,55,North America,>50K
10441,20850,"[40, 60[",Non-Government,102308,Undergraduate,Married-civ-spouse,Nontechnical,Husband,*,Male,0,2415,40,North America,>50K
10442,20851,"[20, 40[",Non-Government,157894,Undergraduate,Never-married,Nontechnical,Own-child,*,Male,0,0,40,North America,<=50K
10443,20852,"[20, 40[",Non-Government,345405,High School,Married-civ-spouse,Nontechnical,Husband,*,Male,2885,0,40,North America,<=50K
10444,20854,"[40, 60[",Non-Government,145409,Undergraduate,Married-civ-spouse,Technical,Husband,*,Male,15024,0,40,North America,>50K
10445,20855,"[20, 40[",Non-Government,190968,Undergraduate,Married-civ-spouse,Technical,Husband,*,Male,2407,0,40,North America,<=50K
10446,20856,"[20, 40[",Government,212803,Undergraduate,Never-married,Technical,Not-in-family,*,Female,0,0,35,North America,<=50K
10447,20857,"[40, 60[",Non-Government,168660,High School,Married-civ-spouse,Nontechnical,Husband,*,Male,0,0,50,North America,<=50K
10448,20858,"[40, 60[",Non-Government,234481,High School,Married-civ-spouse,Other,Husband,*,Male,0,0,40,North America,<=50K
10449,20860,"[40, 60[",Non-Government,408773,Undergraduate,Married-civ-spouse,Technical,Husband,*,Male,0,0,40,North America,>50K
10450,20862,"[40, 60[",Non-Government,155489,Undergraduate,Married-civ-spouse,Nontechnical,Husband,*,Male,0,0,60,North America,>50K
10451,20863,"[40, 60[",Non-Government,296749,Undergraduate,Divorced,Technical,Not-in-family,*,Male,0,0,45,North America,<=50K
10452,20865,"[60, 80[",Non-Government,43235,Undergraduate,Married-civ-spouse,Technical,Husband,*,Male,0,0,50,North America,>50K
10453,20866,"[20, 40[",Non-Government,213152,Undergraduate,Never-married,Nontechnical,Not-in-family,*,Male,0,0,40,North America,<=50K
10454,20869,"[40, 60[",Non-Government,64631,High School,Married-civ-spouse,Nontechnical,Husband,*,Male,15024,0,50,North America,>50K
10455,20872,"[40, 60[",Government,170092,Graduate,Never-married,Technical,Not-in-family,*,Female,0,0,43,North America,<=50K
10456,20873,"[40, 60[",Non-Government,198223,Undergraduate,Married-civ-spouse,Nontechnical,Husband,*,Male,0,0,40,North America,<=50K
10457,20874,"[20, 40[",Non-Government,359796,Undergraduate,Divorced,Nontechnical,Not-in-family,*,Male,0,0,40,North America,<=50K
10458,20876,"[40, 60[",Non-Government,196858,Graduate,Married-civ-spouse,Technical,Husband,*,Male,0,0,35,North America,>50K
10459,20879,"[40, 60[",Government,271544,High School,Married-civ-spouse,Other,Husband,*,Male,0,1977,40,North America,>50K
10460,20881,"[40, 60[",Non-Government,221172,High School,Never-married,Technical,Not-in-family,*,Male,0,0,30,North America,<=50K
10461,20882,"[40, 60[",Non-Government,256916,High School,Married-civ-spouse,Nontechnical,Husband,*,Male,0,0,45,North America,<=50K
10462,20883,"[20, 40[",Non-Government,157332,Undergraduate,Never-married,Technical,Own-child,*,Female,0,0,40,North America,<=50K
10463,20885,"[0, 20[",Non-Government,240183,High School,Never-married,Other,Own-child,*,Female,0,0,20,North America,<=50K
10464,20886,"[20, 40[",Non-Government,204338,High School,Married-civ-spouse,Technical,Husband,*,Male,0,0,40,North America,<=50K
10465,20889,"[40, 60[",Non-Government,115066,Undergraduate,Divorced,Other,Unmarried,*,Female,0,2547,40,North America,>50K
10466,20890,"[20, 40[",Non-Government,170174,High School,Married-civ-spouse,Technical,Husband,*,Male,7298,0,60,North America,>50K
10467,20894,"[0, 20[",Non-Government,263338,High School,Never-married,Other,Own-child,*,Male,0,0,15,North America,<=50K
10468,20895,"[20, 40[",Non-Government,129508,High School,Never-married,Other,Own-child,*,Female,0,0,28,North America,<=50K
10469,20896,"[40, 60[",Non-Government,192107,Undergraduate,Married-civ-spouse,Technical,Husband,*,Male,0,0,40,North America,<=50K
10470,20897,"[20, 40[",Non-Government,93930,High School,Married-civ-spouse,Nontechnical,Husband,*,Male,0,0,40,North America,<=50K
10471,20899,"[20, 40[",Non-Government,138542,Undergraduate,Married-civ-spouse,Nontechnical,Husband,*,Male,0,0,35,North America,<=50K
10472,20901,"[20, 40[",Non-Government,198244,High School,Never-married,Other,Not-in-family,*,Female,0,0,39,North America,<=50K
10473,20905,"[20, 40[",Non-Government,161478,Undergraduate,Never-married,Technical,Not-in-family,*,Female,0,0,40,North America,<=50K
10474,20906,"[40, 60[",Non-Government,144071,High School,Married-civ-spouse,Other,Husband,*,Male,0,0,40,North America,>50K
10475,20907,"[40, 60[",Non-Government,167005,Undergraduate,Married-civ-spouse,Technical,Husband,*,Male,4386,0,55,North America,<=50K
10476,20908,"[40, 60[",Non-Government,342121,Undergraduate,Married-civ-spouse,Technical,Husband,*,Male,0,0,40,North America,<=50K
10477,20910,"[40, 60[",Non-Government,124692,Graduate,Married-civ-spouse,Nontechnical,Husband,*,Male,0,0,40,North America,>50K
10478,20911,"[40, 60[",Non-Government,147236,High School,Married-civ-spouse,Technical,Husband,*,Male,0,0,40,North America,>50K
10479,20912,"[40, 60[",Non-Government,145175,Undergraduate,Married-civ-spouse,Technical,Husband,*,Male,0,0,40,North America,<=50K
10480,20913,"[40, 60[",Non-Government,259323,Undergraduate,Married-civ-spouse,Technical,Husband,*,Male,0,0,40,North America,<=50K
10481,20914,"[20, 40[",Non-Government,154978,High School,Married-civ-spouse,Other,Husband,*,Male,0,0,40,North America,<=50K
10482,20916,"[20, 40[",Non-Government,127768,Undergraduate,Never-married,Technical,Not-in-family,*,Male,0,0,40,North America,<=50K
10483,20917,"[40, 60[",Non-Government,98588,High School,Married-civ-spouse,Technical,Husband,*,Male,0,0,40,North America,<=50K
10484,20918,"[40, 60[",Non-Government,192894,High School,Married-civ-spouse,Technical,Husband,*,Male,0,0,40,North America,>50K
10485,20919,"[20, 40[",Non-Government,194848,Undergraduate,Never-married,Technical,Own-child,*,Male,0,0,40,North America,<=50K
10486,20920,"[20, 40[",Non-Government,34446,High School,Never-married,Other,Not-in-family,*,Female,0,0,20,North America,<=50K
10487,20922,"[20, 40[",Non-Government,142977,Undergraduate,Divorced,Technical,Not-in-family,*,Male,0,0,65,North America,<=50K
10488,20923,"[40, 60[",Non-Government,241350,High School,Married-civ-spouse,Nontechnical,Husband,*,Male,0,0,48,North America,>50K
10489,20926,"[20, 40[",Non-Government,142566,High School,Never-married,Nontechnical,Not-in-family,*,Male,0,0,40,North America,<=50K
10490,20927,"[20, 40[",Non-Government,176162,Undergraduate,Never-married,Nontechnical,Own-child,*,Male,0,0,40,North America,<=50K
10491,20928,"[40, 60[",Non-Government,186303,Undergraduate,Married-civ-spouse,Nontechnical,Husband,*,Male,15024,0,55,North America,>50K
10492,20930,"[0, 20[",Unknown,184416,High School,Never-married,Other,Own-child,*,Male,0,0,30,North America,<=50K
10493,20931,"[40, 60[",Non-Government,68624,High School,Married-civ-spouse,Nontechnical,Husband,*,Male,0,0,45,North America,<=50K
10494,20932,"[20, 40[",Non-Government,229504,High School,Married-civ-spouse,Technical,Husband,*,Male,0,0,50,North America,<=50K
10495,20934,"[20, 40[",Non-Government,262208,Undergraduate,Never-married,Other,Not-in-family,*,Female,0,0,30,North America,<=50K
10496,20937,"[20, 40[",Non-Government,169496,Undergraduate,Married-civ-spouse,Nontechnical,Husband,*,Male,0,0,50,North America,>50K
10497,20938,"[20, 40[",Unknown,205940,Undergraduate,Never-married,Other,Own-child,*,Female,0,0,40,North America,<=50K
10498,20939,"[20, 40[",Non-Government,195179,Undergraduate,Never-married,Nontechnical,Own-child,*,Male,0,0,24,North America,<=50K
10499,20940,"[20, 40[",Non-Government,469697,Undergraduate,Married-civ-spouse,Technical,Own-child,*,Male,0,0,40,North America,<=50K
10500,20941,"[0, 20[",Unknown,140242,Undergraduate,Never-married,Other,Own-child,*,Female,0,0,20,North America,<=50K
10501,20943,"[20, 40[",Non-Government,452283,High School,Divorced,Nontechnical,Own-child,*,Female,0,0,40,North America,<=50K
10502,20944,"[40, 60[",Non-Government,244172,High School,Married-civ-spouse,Nontechnical,Husband,*,Male,0,0,40,North America,<=50K
10503,20945,"[0, 20[",Non-Government,231972,High School,Never-married,Other,Own-child,*,Female,0,0,20,North America,<=50K
10504,20946,"[20, 40[",Non-Government,412296,High School,Married-civ-spouse,Technical,Husband,*,Male,0,0,35,North America,>50K
10505,20949,"[20, 40[",Non-Government,268292,High School,Married-civ-spouse,Technical,Husband,*,Male,0,0,41,North America,<=50K
10506,20952,"[20, 40[",Government,309348,Undergraduate,Never-married,Other,Not-in-family,*,Female,0,0,15,North America,<=50K
10507,20954,"[20, 40[",Non-Government,210781,Undergraduate,Never-married,Other,Own-child,*,Female,0,0,35,North America,<=50K
10508,20957,"[20, 40[",Non-Government,192936,High School,Divorced,Other,Unmarried,*,Female,0,0,40,North America,<=50K
10509,20960,"[20, 40[",Non-Government,179579,High School,Married-civ-spouse,Other,Husband,*,Male,0,0,40,North America,<=50K
10510,20961,"[20, 40[",Non-Government,663394,High School,Married-civ-spouse,Other,Husband,*,Male,0,0,40,North America,<=50K
10511,20962,"[20, 40[",Non-Government,302422,Undergraduate,Never-married,Technical,Own-child,*,Male,0,0,40,North America,<=50K
10512,20964,"[40, 60[",Government,37353,Graduate,Married-civ-spouse,Nontechnical,Husband,*,Male,0,0,40,North America,>50K
10513,20967,"[20, 40[",Non-Government,224640,Undergraduate,Never-married,Other,Own-child,*,Female,0,0,40,North America,<=50K
10514,20968,"[0, 20[",Non-Government,405526,High School,Never-married,Nontechnical,Own-child,*,Male,0,0,40,North America,<=50K
10515,20969,"[20, 40[",Non-Government,36385,Graduate,Never-married,Technical,Not-in-family,*,Male,0,2258,50,North America,<=50K
10516,20970,"[20, 40[",Non-Government,147884,High School,Never-married,Other,Own-child,*,Female,0,0,40,North America,<=50K
10517,20972,"[20, 40[",Non-Government,383306,Undergraduate,Never-married,Nontechnical,Not-in-family,*,Male,0,0,40,North America,<=50K
10518,20973,"[20, 40[",Non-Government,417668,High School,Never-married,Nontechnical,Own-child,*,Male,0,0,36,North America,<=50K
10519,20974,"[20, 40[",Non-Government,161007,High School,Never-married,Technical,Own-child,*,Male,0,0,40,North America,<=50K
10520,20976,"[20, 40[",Non-Government,37379,Undergraduate,Never-married,Technical,Not-in-family,*,Female,0,0,50,North America,<=50K
10521,20977,"[20, 40[",Non-Government,148645,High School,Never-married,Technical,Own-child,*,Female,0,0,40,North America,<=50K
10522,20978,"[20, 40[",Non-Government,180477,Graduate,Never-married,Technical,Not-in-family,*,Male,0,0,60,North America,>50K
10523,20979,"[20, 40[",Non-Government,123147,Undergraduate,Never-married,Technical,Not-in-family,*,Female,4865,0,40,North America,<=50K
10524,20980,"[20, 40[",Non-Government,111415,Undergraduate,Married-civ-spouse,Nontechnical,Husband,*,Male,0,0,45,North America,>50K
10525,20983,"[20, 40[",Non-Government,267556,High School,Married-civ-spouse,Technical,Husband,*,Male,4064,0,40,North America,<=50K
10526,20984,"[40, 60[",Non-Government,284871,Undergraduate,Married-civ-spouse,Nontechnical,Husband,*,Male,0,1887,40,North America,>50K
10527,20987,"[40, 60[",Non-Government,163998,High School,Married-civ-spouse,Nontechnical,Husband,*,Male,99999,0,45,North America,>50K
10528,20988,"[40, 60[",Non-Government,128478,High School,Married-civ-spouse,Other,Husband,*,Male,0,0,70,North America,<=50K
10529,20990,"[60, 80[",Non-Government,226949,High School,Divorced,Other,Unmarried,*,Female,0,0,37,North America,<=50K
10530,20992,"[40, 60[",Non-Government,33863,High School,Married-civ-spouse,Other,Husband,*,Male,0,0,60,North America,>50K
10531,20994,"[60, 80[",Non-Government,54373,Undergraduate,Married-civ-spouse,Nontechnical,Husband,*,Male,0,0,40,North America,<=50K
10532,20995,"[20, 40[",Non-Government,52753,High School,Never-married,Technical,Not-in-family,*,Male,0,1504,40,North America,<=50K
10533,21000,"[40, 60[",Non-Government,243380,Undergraduate,Married-civ-spouse,Other,Husband,*,Male,0,0,40,North America,<=50K
10534,21002,"[40, 60[",Non-Government,230684,Undergraduate,Married-civ-spouse,Technical,Husband,*,Male,5013,0,40,North America,<=50K
10535,21003,"[20, 40[",Non-Government,132601,Undergraduate,Married-civ-spouse,Nontechnical,Husband,*,Male,0,0,45,North America,<=50K
10536,21004,"[40, 60[",Non-Government,193285,High School,Married-civ-spouse,Other,Wife,*,Female,5013,0,40,North America,<=50K
10537,21005,"[40, 60[",Non-Government,279156,High School,Married-civ-spouse,Nontechnical,Husband,*,Male,7298,0,40,North America,>50K
10538,21006,"[20, 40[",Non-Government,339372,Undergraduate,Never-married,Nontechnical,Not-in-family,*,Male,0,0,40,North America,<=50K
10539,21008,"[20, 40[",Non-Government,117789,Undergraduate,Never-married,Technical,Not-in-family,*,Female,0,0,60,North America,<=50K
10540,21009,"[20, 40[",Non-Government,312667,High School,Married-civ-spouse,Technical,Husband,*,Male,0,0,40,North America,<=50K
10541,21012,"[20, 40[",Non-Government,139190,High School,Never-married,Technical,Own-child,*,Male,0,0,50,North America,<=50K
10542,21013,"[20, 40[",Non-Government,185556,Graduate,Married-civ-spouse,Technical,Husband,*,Male,0,1887,40,North America,>50K
10543,21016,"[20, 40[",Non-Government,185405,High School,Married-civ-spouse,Other,Husband,*,Male,0,0,50,North America,>50K
10544,21017,"[20, 40[",Non-Government,199539,High School,Married-civ-spouse,Other,Husband,*,Male,0,0,65,North America,<=50K
10545,21018,"[20, 40[",Non-Government,346480,High School,Never-married,Other,Not-in-family,*,Female,0,0,50,North America,<=50K
10546,21019,"[40, 60[",Government,349431,High School,Married-civ-spouse,Technical,Husband,*,Male,4386,0,40,North America,>50K
10547,21020,"[20, 40[",Non-Government,219619,High School,Never-married,Nontechnical,Other-relative,*,Male,0,0,48,North America,<=50K
