,index,age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
14847,29555,"[0, 80[",*,245372,*,*,*,Husband,*,*,7688,0,45,*,>50K
14848,29556,"[0, 80[",*,78261,*,*,*,Husband,*,*,0,0,40,*,<=50K
14849,29560,"[0, 80[",*,34218,*,*,*,Husband,*,*,7298,0,50,*,>50K
14850,29561,"[0, 80[",*,248895,*,*,*,Husband,*,*,0,0,45,*,<=50K
14851,29562,"[0, 80[",*,363707,*,*,*,Husband,*,*,0,0,40,*,<=50K
14852,29563,"[0, 80[",*,272411,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
14853,29564,"[0, 80[",*,128033,*,*,*,Husband,*,*,0,0,60,*,<=50K
14854,29565,"[0, 80[",*,177287,*,*,*,Not-in-family,*,*,0,0,38,*,<=50K
14855,29569,"[0, 80[",*,232082,*,*,*,Own-child,*,*,0,0,40,*,<=50K
14856,29570,"[0, 80[",*,27408,*,*,*,Unmarried,*,*,0,0,50,*,<=50K
14857,29571,"[0, 80[",*,247043,*,*,*,Husband,*,*,0,0,42,*,<=50K
14858,29575,"[0, 80[",*,30433,*,*,*,Not-in-family,*,*,0,0,35,*,<=50K
14859,29577,"[0, 80[",*,221172,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
14860,29578,"[0, 80[",*,108116,*,*,*,Husband,*,*,0,1902,60,*,>50K
14861,29580,"[0, 80[",*,178688,*,*,*,Other-relative,*,*,0,0,40,*,<=50K
14862,29581,"[0, 80[",*,276709,*,*,*,Other-relative,*,*,0,0,40,*,<=50K
14863,29582,"[0, 80[",*,238087,*,*,*,Own-child,*,*,0,0,30,*,<=50K
14864,29583,"[0, 80[",*,84790,*,*,*,Husband,*,*,0,0,40,*,<=50K
14865,29584,"[0, 80[",*,37482,*,*,*,Own-child,*,*,0,0,40,*,<=50K
14866,29585,"[0, 80[",*,178686,*,*,*,Husband,*,*,0,0,38,*,>50K
14867,29587,"[0, 80[",*,110748,*,*,*,Husband,*,*,0,1887,40,*,>50K
14868,29588,"[0, 80[",*,116613,*,*,*,Own-child,*,*,0,0,24,*,<=50K
14869,29589,"[0, 80[",*,108687,*,*,*,Own-child,*,*,0,0,40,*,<=50K
14870,29590,"[0, 80[",*,365739,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
14871,29593,"[0, 80[",*,140854,*,*,*,Husband,*,*,0,0,50,*,>50K
14872,29595,"[0, 80[",*,46870,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
14873,29596,"[0, 80[",*,351324,*,*,*,Own-child,*,*,0,0,40,*,<=50K
14874,29598,"[0, 80[",*,236564,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
14875,29600,"[0, 80[",*,374454,*,*,*,Own-child,*,*,0,0,40,*,<=50K
14876,29601,"[0, 80[",*,160654,*,*,*,Husband,*,*,0,0,20,*,<=50K
14877,29602,"[0, 80[",*,122775,*,*,*,Own-child,*,*,0,0,35,*,<=50K
14878,29606,"[0, 80[",*,241951,*,*,*,Not-in-family,*,*,0,0,45,*,<=50K
14879,29607,"[0, 80[",*,130143,*,*,*,Husband,*,*,0,0,48,*,<=50K
14880,29609,"[0, 80[",*,130126,*,*,*,Husband,*,*,15024,0,45,*,>50K
14881,29613,"[0, 80[",*,237903,*,*,*,Unmarried,*,*,0,0,40,*,<=50K
14882,29615,"[0, 80[",*,243165,*,*,*,Unmarried,*,*,0,0,40,*,<=50K
14883,29617,"[0, 80[",*,65308,*,*,*,Husband,*,*,0,0,50,*,<=50K
14884,29618,"[0, 80[",*,408531,*,*,*,Unmarried,*,*,0,0,40,*,>50K
14885,29619,"[0, 80[",*,235786,*,*,*,Husband,*,*,7298,0,45,*,>50K
14886,29620,"[0, 80[",*,314963,*,*,*,Husband,*,*,0,0,40,*,<=50K
14887,29621,"[0, 80[",*,81206,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
14888,29625,"[0, 80[",*,372728,*,*,*,Not-in-family,*,*,0,0,24,*,<=50K
14889,29635,"[0, 80[",*,171150,*,*,*,Husband,*,*,99999,0,60,*,>50K
14890,29636,"[0, 80[",*,77689,*,*,*,Husband,*,*,7688,0,50,*,>50K
14891,29638,"[0, 80[",*,195000,*,*,*,Husband,*,*,7298,0,45,*,>50K
14892,29639,"[0, 80[",*,303121,*,*,*,Own-child,*,*,0,0,30,*,<=50K
14893,29643,"[0, 80[",*,183802,*,*,*,Husband,*,*,0,0,40,*,<=50K
14894,29644,"[0, 80[",*,148995,*,*,*,Husband,*,*,0,0,40,*,>50K
14895,29647,"[0, 80[",*,251239,*,*,*,Husband,*,*,0,0,40,*,<=50K
14896,29648,"[0, 80[",*,112761,*,*,*,Unmarried,*,*,0,0,40,*,<=50K
14897,29651,"[0, 80[",*,119156,*,*,*,Own-child,*,*,0,0,50,*,<=50K
14898,29654,"[0, 80[",*,109277,*,*,*,Husband,*,*,0,0,40,*,>50K
14899,29655,"[0, 80[",*,36020,*,*,*,Husband,*,*,0,0,50,*,>50K
14900,29658,"[0, 80[",*,342834,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
14901,29665,"[0, 80[",*,138441,*,*,*,Husband,*,*,0,0,35,*,<=50K
14902,29666,"[0, 80[",*,279802,*,*,*,Own-child,*,*,0,0,40,*,<=50K
14903,29668,"[0, 80[",*,31732,*,*,*,Husband,*,*,0,0,45,*,>50K
14904,29669,"[0, 80[",*,204172,*,*,*,Own-child,*,*,0,0,48,*,<=50K
14905,29671,"[0, 80[",*,162623,*,*,*,Not-in-family,*,*,0,0,50,*,<=50K
14906,29672,"[0, 80[",*,80933,*,*,*,Husband,*,*,0,0,60,*,<=50K
14907,29673,"[0, 80[",*,47425,*,*,*,Own-child,*,*,0,0,15,*,<=50K
14908,29674,"[0, 80[",*,107812,*,*,*,Other-relative,*,*,0,0,40,*,>50K
14909,29678,"[0, 80[",*,314525,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
14910,29679,"[0, 80[",*,190772,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
14911,29681,"[0, 80[",*,187370,*,*,*,Husband,*,*,15024,0,50,*,>50K
14912,29683,"[0, 80[",*,219293,*,*,*,Husband,*,*,0,0,80,*,>50K
14913,29684,"[0, 80[",*,136363,*,*,*,Own-child,*,*,0,0,20,*,<=50K
14914,29686,"[0, 80[",*,207611,*,*,*,Own-child,*,*,0,0,40,*,<=50K
14915,29689,"[0, 80[",*,188545,*,*,*,Own-child,*,*,0,1974,20,*,<=50K
14916,29691,"[0, 80[",*,321733,*,*,*,Not-in-family,*,*,0,1741,40,*,<=50K
14917,29697,"[0, 80[",*,114158,*,*,*,Own-child,*,*,3325,0,10,*,<=50K
14918,29699,"[0, 80[",*,65624,*,*,*,Husband,*,*,0,0,50,*,>50K
14919,29700,"[0, 80[",*,34146,*,*,*,Husband,*,*,0,0,68,*,<=50K
14920,29702,"[0, 80[",*,141490,*,*,*,Wife,*,*,0,0,45,*,<=50K
14921,29703,"[0, 80[",*,199227,*,*,*,Not-in-family,*,*,0,0,50,*,<=50K
14922,29704,"[0, 80[",*,224954,*,*,*,Own-child,*,*,0,0,40,*,<=50K
14923,29705,"[0, 80[",*,231357,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
14924,29707,"[0, 80[",*,22245,*,*,*,Husband,*,*,0,0,40,*,<=50K
14925,29708,"[0, 80[",*,36383,*,*,*,Husband,*,*,0,0,40,*,>50K
14926,29709,"[0, 80[",*,320305,*,*,*,Husband,*,*,0,0,32,*,<=50K
14927,29711,"[0, 80[",*,48935,*,*,*,Wife,*,*,0,0,40,*,<=50K
14928,29712,"[0, 80[",*,101455,*,*,*,Wife,*,*,0,0,40,*,<=50K
14929,29715,"[0, 80[",*,315287,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
14930,29716,"[0, 80[",*,106255,*,*,*,Husband,*,*,0,0,40,*,<=50K
14931,29718,"[0, 80[",*,170979,*,*,*,Husband,*,*,0,1887,40,*,>50K
14932,29719,"[0, 80[",*,210525,*,*,*,Husband,*,*,0,0,40,*,>50K
14933,29721,"[0, 80[",*,152246,*,*,*,Own-child,*,*,0,0,16,*,<=50K
14934,29727,"[0, 80[",*,234841,*,*,*,Husband,*,*,0,0,72,*,<=50K
14935,29729,"[0, 80[",*,115331,*,*,*,Husband,*,*,0,0,35,*,<=50K
14936,29730,"[0, 80[",*,63564,*,*,*,Own-child,*,*,0,0,40,*,<=50K
14937,29731,"[0, 80[",*,132053,*,*,*,Own-child,*,*,0,1721,35,*,<=50K
14938,29732,"[0, 80[",*,370502,*,*,*,Husband,*,*,0,0,25,*,<=50K
14939,29733,"[0, 80[",*,59083,*,*,*,Husband,*,*,0,1902,45,*,>50K
14940,29734,"[0, 80[",*,69413,*,*,*,Own-child,*,*,0,0,40,*,<=50K
14941,29735,"[0, 80[",*,32981,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
14942,29736,"[0, 80[",*,176683,*,*,*,Own-child,*,*,0,0,40,*,<=50K
14943,29740,"[0, 80[",*,124793,*,*,*,Husband,*,*,0,0,55,*,<=50K
14944,29741,"[0, 80[",*,22211,*,*,*,Husband,*,*,7688,0,50,*,>50K
14945,29743,"[0, 80[",*,38251,*,*,*,Unmarried,*,*,0,0,35,*,<=50K
14946,29748,"[0, 80[",*,119679,*,*,*,Husband,*,*,0,1579,42,*,<=50K
14947,29749,"[0, 80[",*,333953,*,*,*,Other-relative,*,*,0,0,30,*,<=50K
14948,29754,"[0, 80[",*,317360,*,*,*,Not-in-family,*,*,0,0,50,*,<=50K
14949,29756,"[0, 80[",*,135056,*,*,*,Own-child,*,*,0,0,40,*,<=50K
14950,29758,"[0, 80[",*,194004,*,*,*,Husband,*,*,0,0,70,*,<=50K
14951,29759,"[0, 80[",*,177633,*,*,*,Husband,*,*,0,0,50,*,>50K
14952,29762,"[0, 80[",*,118712,*,*,*,Unmarried,*,*,0,0,35,*,<=50K
14953,29764,"[0, 80[",*,151799,*,*,*,Own-child,*,*,0,0,20,*,<=50K
14954,29765,"[0, 80[",*,181280,*,*,*,Husband,*,*,0,0,40,*,<=50K
14955,29766,"[0, 80[",*,232024,*,*,*,Not-in-family,*,*,0,0,60,*,<=50K
14956,29767,"[0, 80[",*,226267,*,*,*,Husband,*,*,0,0,40,*,<=50K
14957,29768,"[0, 80[",*,240467,*,*,*,Unmarried,*,*,0,0,35,*,<=50K
14958,29769,"[0, 80[",*,154374,*,*,*,Husband,*,*,0,0,40,*,>50K
14959,29771,"[0, 80[",*,158813,*,*,*,Husband,*,*,0,0,60,*,>50K
14960,29772,"[0, 80[",*,346478,*,*,*,Husband,*,*,0,2415,45,*,>50K
14961,29773,"[0, 80[",*,215990,*,*,*,Husband,*,*,7688,0,40,*,>50K
14962,29774,"[0, 80[",*,177154,*,*,*,Husband,*,*,15024,0,50,*,>50K
14963,29778,"[0, 80[",*,175339,*,*,*,Husband,*,*,0,0,40,*,>50K
14964,29784,"[0, 80[",*,157747,*,*,*,Husband,*,*,0,0,45,*,>50K
14965,29787,"[0, 80[",*,186916,*,*,*,Husband,*,*,0,1887,60,*,>50K
14966,29788,"[0, 80[",*,37646,*,*,*,Husband,*,*,0,0,65,*,<=50K
14967,29789,"[0, 80[",*,157028,*,*,*,Not-in-family,*,*,0,0,55,*,>50K
14968,29790,"[0, 80[",*,188774,*,*,*,Not-in-family,*,*,0,2824,40,*,>50K
14969,29791,"[0, 80[",*,146272,*,*,*,Husband,*,*,3411,0,15,*,<=50K
14970,29793,"[0, 80[",*,200471,*,*,*,Husband,*,*,0,0,40,*,<=50K
14971,29794,"[0, 80[",*,358465,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
14972,29795,"[0, 80[",*,78602,*,*,*,Other-relative,*,*,0,0,20,*,<=50K
14973,29801,"[0, 80[",*,141745,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
14974,29802,"[0, 80[",*,359461,*,*,*,Husband,*,*,0,0,40,*,<=50K
14975,29803,"[0, 80[",*,109351,*,*,*,Not-in-family,*,*,8614,0,45,*,>50K
14976,29806,"[0, 80[",*,100375,*,*,*,Husband,*,*,99999,0,60,*,>50K
14977,29807,"[0, 80[",*,28455,*,*,*,Own-child,*,*,0,0,40,*,<=50K
14978,29808,"[0, 80[",*,231413,*,*,*,Husband,*,*,0,0,40,*,<=50K
14979,29809,"[0, 80[",*,119421,*,*,*,Wife,*,*,0,0,42,*,<=50K
14980,29810,"[0, 80[",*,206998,*,*,*,Own-child,*,*,0,0,10,*,<=50K
14981,29811,"[0, 80[",*,183810,*,*,*,Husband,*,*,0,0,40,*,<=50K
14982,29813,"[0, 80[",*,155781,*,*,*,Husband,*,*,4064,0,50,*,<=50K
14983,29815,"[0, 80[",*,48520,*,*,*,Husband,*,*,0,0,40,*,<=50K
14984,29817,"[0, 80[",*,107584,*,*,*,Husband,*,*,0,0,40,*,<=50K
14985,29819,"[0, 80[",*,244214,*,*,*,Husband,*,*,0,0,35,*,<=50K
14986,29820,"[0, 80[",*,127921,*,*,*,Husband,*,*,0,0,40,*,<=50K
14987,29824,"[0, 80[",*,215110,*,*,*,Own-child,*,*,0,0,40,*,<=50K
14988,29825,"[0, 80[",*,230292,*,*,*,Husband,*,*,0,0,40,*,<=50K
14989,29826,"[0, 80[",*,90159,*,*,*,Wife,*,*,0,0,32,*,>50K
14990,29830,"[0, 80[",*,61708,*,*,*,Husband,*,*,6418,0,50,*,>50K
14991,29831,"[0, 80[",*,112650,*,*,*,Husband,*,*,0,0,40,*,<=50K
14992,29832,"[0, 80[",*,173682,*,*,*,Husband,*,*,0,0,43,*,>50K
14993,29833,"[0, 80[",*,160981,*,*,*,Not-in-family,*,*,0,0,52,*,<=50K
14994,29834,"[0, 80[",*,72257,*,*,*,Husband,*,*,0,0,55,*,<=50K
14995,29837,"[0, 80[",*,417668,*,*,*,Own-child,*,*,0,0,20,*,<=50K
14996,29838,"[0, 80[",*,107458,*,*,*,Husband,*,*,0,0,40,*,<=50K
14997,29840,"[0, 80[",*,33729,*,*,*,Husband,*,*,0,0,45,*,>50K
14998,29841,"[0, 80[",*,101977,*,*,*,Husband,*,*,0,0,45,*,<=50K
14999,29844,"[0, 80[",*,111243,*,*,*,Other-relative,*,*,0,0,50,*,<=50K
15000,29845,"[0, 80[",*,252947,*,*,*,Husband,*,*,0,0,40,*,<=50K
15001,29847,"[0, 80[",*,195612,*,*,*,Husband,*,*,7298,0,40,*,>50K
15002,29848,"[0, 80[",*,174575,*,*,*,Husband,*,*,0,0,40,*,<=50K
15003,29849,"[0, 80[",*,190391,*,*,*,Husband,*,*,0,0,40,*,<=50K
15004,29850,"[0, 80[",*,166715,*,*,*,Husband,*,*,0,0,20,*,<=50K
15005,29852,"[0, 80[",*,73471,*,*,*,Husband,*,*,0,1887,47,*,>50K
15006,29857,"[0, 80[",*,205195,*,*,*,Husband,*,*,0,0,60,*,>50K
15007,29858,"[0, 80[",*,148940,*,*,*,Own-child,*,*,0,0,40,*,<=50K
15008,29859,"[0, 80[",*,298035,*,*,*,Husband,*,*,0,0,40,*,<=50K
15009,29860,"[0, 80[",*,154728,*,*,*,Husband,*,*,0,0,40,*,>50K
15010,29861,"[0, 80[",*,166809,*,*,*,Unmarried,*,*,0,0,40,*,>50K
15011,29863,"[0, 80[",*,347623,*,*,*,Unmarried,*,*,0,0,40,*,<=50K
15012,29865,"[0, 80[",*,266860,*,*,*,Husband,*,*,0,0,50,*,>50K
15013,29868,"[0, 80[",*,229826,*,*,*,Not-in-family,*,*,0,0,30,*,<=50K
15014,29869,"[0, 80[",*,121788,*,*,*,Not-in-family,*,*,0,0,30,*,<=50K
15015,29872,"[0, 80[",*,36480,*,*,*,Husband,*,*,15024,0,50,*,>50K
15016,29873,"[0, 80[",*,116666,*,*,*,Husband,*,*,0,0,35,*,>50K
15017,29875,"[0, 80[",*,45316,*,*,*,Own-child,*,*,0,0,20,*,<=50K
15018,29877,"[0, 80[",*,48495,*,*,*,Husband,*,*,0,0,45,*,<=50K
15019,29880,"[0, 80[",*,142922,*,*,*,Husband,*,*,0,0,50,*,<=50K
15020,29881,"[0, 80[",*,181301,*,*,*,Husband,*,*,0,0,40,*,<=50K
15021,29882,"[0, 80[",*,286675,*,*,*,Husband,*,*,0,0,40,*,<=50K
15022,29883,"[0, 80[",*,233168,*,*,*,Wife,*,*,0,0,46,*,>50K
15023,29884,"[0, 80[",*,177304,*,*,*,Husband,*,*,0,0,44,*,<=50K
15024,29887,"[0, 80[",*,180778,*,*,*,Not-in-family,*,*,0,0,75,*,<=50K
15025,29890,"[0, 80[",*,329993,*,*,*,Husband,*,*,0,0,50,*,<=50K
15026,29893,"[0, 80[",*,155775,*,*,*,Own-child,*,*,0,0,30,*,<=50K
15027,29894,"[0, 80[",*,81223,*,*,*,Not-in-family,*,*,0,0,48,*,<=50K
15028,29897,"[0, 80[",*,199480,*,*,*,Own-child,*,*,0,0,25,*,<=50K
15029,29898,"[0, 80[",*,152657,*,*,*,Husband,*,*,0,0,40,*,<=50K
15030,29900,"[0, 80[",*,91039,*,*,*,Husband,*,*,0,0,65,*,>50K
15031,29901,"[0, 80[",*,197372,*,*,*,Husband,*,*,0,0,60,*,>50K
15032,29905,"[0, 80[",*,292583,*,*,*,Own-child,*,*,0,0,30,*,<=50K
15033,29906,"[0, 80[",*,391679,*,*,*,Other-relative,*,*,0,0,60,*,<=50K
15034,29907,"[0, 80[",*,475324,*,*,*,Husband,*,*,0,0,45,*,<=50K
15035,29908,"[0, 80[",*,218164,*,*,*,Husband,*,*,0,0,40,*,<=50K
15036,29915,"[0, 80[",*,232145,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
15037,29916,"[0, 80[",*,96421,*,*,*,Unmarried,*,*,0,0,24,*,<=50K
15038,29918,"[0, 80[",*,234143,*,*,*,Husband,*,*,0,0,45,*,>50K
15039,29924,"[0, 80[",*,114605,*,*,*,Husband,*,*,0,0,40,*,<=50K
15040,29925,"[0, 80[",*,323713,*,*,*,Husband,*,*,0,0,40,*,<=50K
15041,29929,"[0, 80[",*,107218,*,*,*,Husband,*,*,0,0,40,*,<=50K
15042,29930,"[0, 80[",*,31717,*,*,*,Husband,*,*,0,0,40,*,<=50K
15043,29932,"[0, 80[",*,148431,*,*,*,Husband,*,*,0,0,40,*,<=50K
15044,29933,"[0, 80[",*,121602,*,*,*,Husband,*,*,0,0,40,*,<=50K
15045,29935,"[0, 80[",*,83425,*,*,*,Unmarried,*,*,0,0,40,*,<=50K
15046,29937,"[0, 80[",*,57898,*,*,*,Not-in-family,*,*,0,0,30,*,<=50K
15047,29940,"[0, 80[",*,99175,*,*,*,Not-in-family,*,*,0,0,20,*,<=50K
15048,29941,"[0, 80[",*,208358,*,*,*,Husband,*,*,0,0,40,*,>50K
15049,29943,"[0, 80[",*,215115,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
15050,29946,"[0, 80[",*,64879,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
15051,29949,"[0, 80[",*,98389,*,*,*,Husband,*,*,0,0,50,*,>50K
15052,29951,"[0, 80[",*,112795,*,*,*,Own-child,*,*,0,0,15,*,<=50K
15053,29952,"[0, 80[",*,332465,*,*,*,Husband,*,*,0,0,35,*,<=50K
15054,29953,"[0, 80[",*,38611,*,*,*,Own-child,*,*,0,0,23,*,<=50K
15055,29954,"[0, 80[",*,368797,*,*,*,Husband,*,*,0,1977,60,*,>50K
15056,29955,"[0, 80[",*,24106,*,*,*,Husband,*,*,0,0,40,*,>50K
15057,29958,"[0, 80[",*,312446,*,*,*,Husband,*,*,0,0,60,*,>50K
15058,29959,"[0, 80[",*,69333,*,*,*,Husband,*,*,0,0,48,*,<=50K
15059,29960,"[0, 80[",*,172538,*,*,*,Own-child,*,*,0,0,40,*,<=50K
15060,29962,"[0, 80[",*,43479,*,*,*,Husband,*,*,0,0,48,*,<=50K
15061,29963,"[0, 80[",*,199864,*,*,*,Wife,*,*,0,2057,40,*,<=50K
15062,29965,"[0, 80[",*,170376,*,*,*,Husband,*,*,0,0,45,*,>50K
15063,29966,"[0, 80[",*,325179,*,*,*,Own-child,*,*,0,0,50,*,<=50K
15064,29968,"[0, 80[",*,141841,*,*,*,Own-child,*,*,0,0,36,*,<=50K
15065,29970,"[0, 80[",*,137974,*,*,*,Own-child,*,*,0,0,30,*,<=50K
15066,29972,"[0, 80[",*,293623,*,*,*,Husband,*,*,0,0,40,*,<=50K
15067,29973,"[0, 80[",*,37783,*,*,*,Not-in-family,*,*,0,0,25,*,<=50K
15068,29977,"[0, 80[",*,61885,*,*,*,Husband,*,*,0,0,37,*,>50K
15069,29978,"[0, 80[",*,291196,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
15070,29979,"[0, 80[",*,45366,*,*,*,Husband,*,*,0,0,72,*,>50K
15071,29980,"[0, 80[",*,203027,*,*,*,Not-in-family,*,*,0,0,55,*,<=50K
15072,29982,"[0, 80[",*,132680,*,*,*,Own-child,*,*,0,1602,10,*,<=50K
15073,29983,"[0, 80[",*,155574,*,*,*,Husband,*,*,0,0,40,*,>50K
15074,29987,"[0, 80[",*,163229,*,*,*,Not-in-family,*,*,0,0,50,*,<=50K
15075,29988,"[0, 80[",*,419740,*,*,*,Not-in-family,*,*,0,0,52,*,<=50K
15076,29992,"[0, 80[",*,177629,*,*,*,Own-child,*,*,0,0,20,*,<=50K
15077,29993,"[0, 80[",*,186370,*,*,*,Husband,*,*,0,0,40,*,<=50K
15078,30000,"[0, 80[",*,69640,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
15079,30001,"[0, 80[",*,297457,*,*,*,Own-child,*,*,0,0,40,*,<=50K
15080,30003,"[0, 80[",*,211968,*,*,*,Own-child,*,*,0,0,15,*,<=50K
15081,30004,"[0, 80[",*,194561,*,*,*,Own-child,*,*,0,0,12,*,<=50K
15082,30005,"[0, 80[",*,140414,*,*,*,Husband,*,*,0,0,40,*,<=50K
15083,30006,"[0, 80[",*,24763,*,*,*,Husband,*,*,0,1887,45,*,>50K
15084,30008,"[0, 80[",*,48972,*,*,*,Unmarried,*,*,0,0,40,*,<=50K
15085,30012,"[0, 80[",*,108140,*,*,*,Husband,*,*,0,0,40,*,>50K
15086,30019,"[0, 80[",*,166153,*,*,*,Own-child,*,*,0,0,30,*,<=50K
15087,30021,"[0, 80[",*,52291,*,*,*,Husband,*,*,7688,0,45,*,>50K
15088,30023,"[0, 80[",*,96176,*,*,*,Own-child,*,*,0,0,20,*,<=50K
15089,30024,"[0, 80[",*,184632,*,*,*,Husband,*,*,0,0,50,*,<=50K
15090,30025,"[0, 80[",*,137618,*,*,*,Own-child,*,*,0,0,35,*,<=50K
15091,30026,"[0, 80[",*,160029,*,*,*,Other-relative,*,*,0,0,22,*,<=50K
15092,30027,"[0, 80[",*,178780,*,*,*,Husband,*,*,0,0,49,*,>50K
15093,30028,"[0, 80[",*,39756,*,*,*,Own-child,*,*,0,0,15,*,<=50K
15094,30029,"[0, 80[",*,35309,*,*,*,Husband,*,*,0,0,40,*,<=50K
15095,30031,"[0, 80[",*,303212,*,*,*,Husband,*,*,0,0,40,*,>50K
15096,30032,"[0, 80[",*,214542,*,*,*,Own-child,*,*,0,0,60,*,<=50K
15097,30033,"[0, 80[",*,342019,*,*,*,Husband,*,*,0,0,40,*,<=50K
15098,30035,"[0, 80[",*,401508,*,*,*,Unmarried,*,*,0,0,40,*,<=50K
15099,30036,"[0, 80[",*,25005,*,*,*,Husband,*,*,15024,0,99,*,>50K
15100,30037,"[0, 80[",*,85708,*,*,*,Husband,*,*,0,0,40,*,<=50K
15101,30039,"[0, 80[",*,144259,*,*,*,Own-child,*,*,0,0,50,*,<=50K
15102,30040,"[0, 80[",*,197583,*,*,*,Not-in-family,*,*,0,0,20,*,<=50K
15103,30042,"[0, 80[",*,132626,*,*,*,Husband,*,*,0,0,6,*,<=50K
15104,30045,"[0, 80[",*,117381,*,*,*,Husband,*,*,0,0,40,*,<=50K
15105,30046,"[0, 80[",*,211482,*,*,*,Husband,*,*,0,0,40,*,<=50K
15106,30050,"[0, 80[",*,174732,*,*,*,Own-child,*,*,0,0,25,*,<=50K
15107,30051,"[0, 80[",*,297847,*,*,*,Not-in-family,*,*,0,2001,40,*,<=50K
15108,30052,"[0, 80[",*,110213,*,*,*,Not-in-family,*,*,0,0,40,*,>50K
15109,30053,"[0, 80[",*,162601,*,*,*,Unmarried,*,*,0,0,40,*,<=50K
15110,30055,"[0, 80[",*,132222,*,*,*,Husband,*,*,0,0,40,*,<=50K
15111,30056,"[0, 80[",*,174394,*,*,*,Own-child,*,*,0,0,20,*,<=50K
15112,30057,"[0, 80[",*,322789,*,*,*,Husband,*,*,0,0,35,*,<=50K
15113,30059,"[0, 80[",*,60726,*,*,*,Own-child,*,*,0,0,40,*,<=50K
15114,30065,"[0, 80[",*,245090,*,*,*,Husband,*,*,3137,0,50,*,<=50K
15115,30068,"[0, 80[",*,113915,*,*,*,Own-child,*,*,0,0,10,*,<=50K
15116,30070,"[0, 80[",*,192455,*,*,*,Unmarried,*,*,0,0,40,*,<=50K
15117,30071,"[0, 80[",*,317040,*,*,*,Unmarried,*,*,0,0,54,*,<=50K
15118,30072,"[0, 80[",*,218689,*,*,*,Husband,*,*,0,1977,50,*,>50K
15119,30073,"[0, 80[",*,116626,*,*,*,Own-child,*,*,0,1719,18,*,<=50K
15120,30076,"[0, 80[",*,167990,*,*,*,Not-in-family,*,*,14084,0,40,*,>50K
15121,30077,"[0, 80[",*,261929,*,*,*,Husband,*,*,7688,0,40,*,>50K
15122,30079,"[0, 80[",*,33394,*,*,*,Husband,*,*,0,1887,35,*,>50K
15123,30084,"[0, 80[",*,361875,*,*,*,Not-in-family,*,*,0,0,50,*,<=50K
15124,30085,"[0, 80[",*,197130,*,*,*,Own-child,*,*,0,0,30,*,<=50K
15125,30086,"[0, 80[",*,340335,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
15126,30087,"[0, 80[",*,293984,*,*,*,Own-child,*,*,0,0,40,*,<=50K
15127,30089,"[0, 80[",*,170302,*,*,*,Other-relative,*,*,0,0,50,*,<=50K
15128,30091,"[0, 80[",*,88449,*,*,*,Husband,*,*,0,0,36,*,<=50K
15129,30093,"[0, 80[",*,250552,*,*,*,Husband,*,*,0,0,40,*,>50K
15130,30094,"[0, 80[",*,88513,*,*,*,Husband,*,*,0,0,18,*,<=50K
15131,30095,"[0, 80[",*,168293,*,*,*,Unmarried,*,*,0,0,45,*,<=50K
15132,30096,"[0, 80[",*,283921,*,*,*,Husband,*,*,0,0,50,*,<=50K
15133,30097,"[0, 80[",*,407043,*,*,*,Husband,*,*,0,0,40,*,<=50K
15134,30099,"[0, 80[",*,49893,*,*,*,Husband,*,*,0,0,60,*,>50K
15135,30100,"[0, 80[",*,241962,*,*,*,Husband,*,*,0,0,50,*,<=50K
15136,30104,"[0, 80[",*,359972,*,*,*,Husband,*,*,0,1887,40,*,>50K
15137,30106,"[0, 80[",*,125000,*,*,*,Husband,*,*,0,0,40,*,>50K
15138,30107,"[0, 80[",*,286675,*,*,*,Not-in-family,*,*,0,0,60,*,<=50K
15139,30108,"[0, 80[",*,165532,*,*,*,Own-child,*,*,0,0,15,*,<=50K
15140,30112,"[0, 80[",*,183612,*,*,*,Husband,*,*,0,0,20,*,<=50K
15141,30113,"[0, 80[",*,391114,*,*,*,Own-child,*,*,0,0,40,*,<=50K
15142,30116,"[0, 80[",*,799281,*,*,*,Unmarried,*,*,0,0,38,*,<=50K
15143,30117,"[0, 80[",*,657397,*,*,*,Husband,*,*,0,0,40,*,<=50K
15144,30118,"[0, 80[",*,373432,*,*,*,Husband,*,*,7298,0,55,*,>50K
